Real_Time,Time_ms,Location_Note,CO2,VOC,IAQ,Gas_Res,Temp_Raw,Temp_Comp,Hum_Raw,Hum_Comp,Accuracy
2025-11-27 15:44:35,560288.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.81,40.0,40.16,1.0
2025-11-27 15:44:35,561318.0,Brodie Tower Seminar Room,512.0,0,0,103650.0,0.0,25.81,40.0,40.16,1.0
2025-11-27 15:44:35,0,Brodie Tower Seminar Room,0,0.52,32.0,104622.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:44:36,562348.0,Brodie Tower Seminar Room,512.0,0.52,32.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:44:37,563378.0,Brodie Tower Seminar Room,512.0,0.52,32.0,104037.0,0.0,0,0,40.19,1.0
2025-11-27 15:44:38,564469.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.79,40.0,40.19,1.0
2025-11-27 15:44:40,565499.0,Brodie Tower Seminar Room,514.0,0,0,104037.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:44:40,0,Brodie Tower Seminar Room,0,0.52,33.0,103650.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:44:41,566589.0,Brodie Tower Seminar Room,514.0,0.52,33.0,103908.0,0.0,25.79,40.0,0,0
2025-11-27 15:44:42,567619.0,Brodie Tower Seminar Room,514.0,0.52,33.0,104101.0,0.0,0,0,40.18,1.0
2025-11-27 15:44:43,568709.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.79,40.0,40.18,1.0
2025-11-27 15:44:43,569740.0,Brodie Tower Seminar Room,514.0,0,0,104296.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:44:43,0,Brodie Tower Seminar Room,0,0.52,33.0,104101.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:44:45,570769.0,Brodie Tower Seminar Room,515.0,0.52,33.0,103972.0,0.0,25.8,40.0,0,0
2025-11-27 15:44:46,571799.0,Brodie Tower Seminar Room,515.0,0.52,33.0,104037.0,0.0,0,0,40.15,1.0
2025-11-27 15:44:47,572829.0,Brodie Tower Seminar Room,515.0,0.52,33.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:44:47,573860.0,Brodie Tower Seminar Room,516.0,0,0,104166.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:44:47,0,Brodie Tower Seminar Room,0,0.53,34.0,104101.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:44:48,574950.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104949.0,0.0,25.81,40.0,0,0
2025-11-27 15:44:50,575980.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103972.0,0.0,0,0,40.13,1.0
2025-11-27 15:44:51,577010.0,Brodie Tower Seminar Room,512.0,0.52,32.0,0,0,25.81,40.0,40.13,1.0
2025-11-27 15:44:52,578040.0,Brodie Tower Seminar Room,512.0,0,0,104037.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:44:52,0,Brodie Tower Seminar Room,0,0.52,32.0,103908.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:44:53,579070.0,Brodie Tower Seminar Room,512.0,0.52,32.0,104101.0,0.0,25.8,40.0,0,0
2025-11-27 15:44:53,580100.0,Brodie Tower Seminar Room,512.0,0.52,32.0,103715.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:55,581131.0,Brodie Tower Seminar Room,512.0,0.52,32.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:44:56,582161.0,Brodie Tower Seminar Room,512.0,0,0,104622.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:44:56,0,Brodie Tower Seminar Room,0,0.52,32.0,103972.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:44:57,583251.0,Brodie Tower Seminar Room,514.0,0.52,33.0,103908.0,0.0,25.8,40.0,0,0
2025-11-27 15:44:58,584281.0,Brodie Tower Seminar Room,514.0,0.52,33.0,104037.0,0.0,0,0,40.16,1.0
2025-11-27 15:44:59,585311.0,Brodie Tower Seminar Room,516.0,0.53,34.0,0,0,25.8,40.0,40.16,1.0
2025-11-27 15:45:00,586341.0,Brodie Tower Seminar Room,516.0,0,0,103908.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:45:00,0,Brodie Tower Seminar Room,0,0.53,34.0,104101.0,0.0,25.8,40.0,40.16,1.0
2025-11-27 15:45:01,587371.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103972.0,0.0,25.8,40.0,0,0
2025-11-27 15:45:02,588462.0,Brodie Tower Seminar Room,515.0,0.53,34.0,104231.0,0.0,0,0,40.16,1.0
2025-11-27 15:45:03,589492.0,Brodie Tower Seminar Room,515.0,0.53,34.0,0,0,25.82,40.0,40.12,1.0
2025-11-27 15:45:04,590582.0,Brodie Tower Seminar Room,515.0,0,0,103908.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:45:04,0,Brodie Tower Seminar Room,0,0.53,34.0,104166.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:45:05,591612.0,Brodie Tower Seminar Room,513.0,0.52,32.0,104491.0,0.0,25.81,40.0,0,0
2025-11-27 15:45:06,592703.0,Brodie Tower Seminar Room,513.0,0.52,32.0,104296.0,0.0,0,0,40.14,1.0
2025-11-27 15:45:07,593733.0,Brodie Tower Seminar Room,513.0,0.52,32.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:45:08,594762.0,Brodie Tower Seminar Room,511.0,0,0,103715.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:45:08,0,Brodie Tower Seminar Room,0,0.52,31.0,103586.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:45:09,595793.0,Brodie Tower Seminar Room,511.0,0.52,31.0,103779.0,0.0,25.81,40.0,0,0
2025-11-27 15:45:11,596823.0,Brodie Tower Seminar Room,511.0,0.52,31.0,104101.0,0.0,0,0,40.15,1.0
2025-11-27 15:45:11,597853.0,Brodie Tower Seminar Room,512.0,0.52,32.0,0,0,25.81,40.0,40.15,1.0
2025-11-27 15:45:12,598883.0,Brodie Tower Seminar Room,512.0,0,0,103972.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:45:12,0,Brodie Tower Seminar Room,0,0.52,32.0,103843.0,0.0,25.81,40.0,40.15,1.0
2025-11-27 15:45:13,599974.0,Brodie Tower Seminar Room,512.0,0.52,32.0,103908.0,0.0,25.81,40.0,0,0
2025-11-27 15:45:14,601004.0,Brodie Tower Seminar Room,515.0,0.52,33.0,103331.0,0.0,0,0,40.15,1.0
2025-11-27 15:45:16,602033.0,Brodie Tower Seminar Room,515.0,0.52,33.0,0,0,25.82,40.0,40.13,1.0
2025-11-27 15:45:16,603064.0,Brodie Tower Seminar Room,515.0,0,0,103522.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:45:16,0,Brodie Tower Seminar Room,0,0.52,33.0,103908.0,0.0,25.82,40.0,40.13,1.0
2025-11-27 15:45:17,604094.0,Brodie Tower Seminar Room,511.0,0.52,31.0,103908.0,0.0,25.81,40.0,0,0
2025-11-27 15:45:18,605124.0,Brodie Tower Seminar Room,511.0,0.52,31.0,103779.0,0.0,0,0,40.15,1.0
2025-11-27 15:45:20,606215.0,Brodie Tower Seminar Room,511.0,0.52,31.0,0,0,25.81,40.0,40.15,1.0
2025-11-27 15:45:22,607245.0,Brodie Tower Seminar Room,511.0,0,0,104361.0,0.0,25.8,40.0,40.17,1.0
2025-11-27 15:45:22,0,Brodie Tower Seminar Room,0,0.52,31.0,104101.0,0.0,25.8,40.0,40.17,1.0
2025-11-27 15:45:22,608274.0,Brodie Tower Seminar Room,511.0,0.52,31.0,104818.0,0.0,25.8,40.0,0,0
2025-11-27 15:45:23,609304.0,Brodie Tower Seminar Room,511.0,0.52,31.0,103843.0,0.0,0,0,40.17,1.0
2025-11-27 15:45:24,610335.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.8,40.0,40.17,1.0
2025-11-27 15:45:25,611365.0,Brodie Tower Seminar Room,514.0,0,0,104166.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:45:25,0,Brodie Tower Seminar Room,0,0.52,33.0,104166.0,0.0,25.79,40.0,40.19,1.0
2025-11-27 15:45:27,612455.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104884.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:27,613486.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104037.0,0.0,0,0,40.18,1.0
2025-11-27 15:45:28,614576.0,Brodie Tower Seminar Room,517.0,0.53,34.0,0,0,25.79,40.0,40.18,1.0
2025-11-27 15:45:29,615605.0,Brodie Tower Seminar Room,516.0,0,0,104101.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:45:29,0,Brodie Tower Seminar Room,0,0.53,34.0,104166.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:31,616696.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:32,617726.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104491.0,0.0,0,0,40.17,1.0
2025-11-27 15:45:32,618756.0,Brodie Tower Seminar Room,516.0,0.53,34.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:45:33,619786.0,Brodie Tower Seminar Room,516.0,0,0,103908.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:33,0,Brodie Tower Seminar Room,0,0.53,34.0,104687.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:35,620816.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103972.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:35,621846.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104166.0,0.0,0,0,40.17,1.0
2025-11-27 15:45:37,622876.0,Brodie Tower Seminar Room,516.0,0.53,34.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:45:38,623967.0,Brodie Tower Seminar Room,516.0,0,0,104231.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:38,0,Brodie Tower Seminar Room,0,0.53,34.0,104622.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:39,624997.0,Brodie Tower Seminar Room,513.0,0.52,32.0,104037.0,0.0,25.8,40.0,0,0
2025-11-27 15:45:39,626027.0,Brodie Tower Seminar Room,513.0,0.52,32.0,103458.0,0.0,0,0,40.14,1.0
2025-11-27 15:45:41,627057.0,Brodie Tower Seminar Room,513.0,0.52,32.0,0,0,25.8,40.0,40.14,1.0
2025-11-27 15:45:42,628087.0,Brodie Tower Seminar Room,516.0,0,0,103843.0,0.0,25.8,40.0,40.14,1.0
2025-11-27 15:45:42,0,Brodie Tower Seminar Room,0,0.53,34.0,103972.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:45:43,629117.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103972.0,0.0,25.8,40.0,0,0
2025-11-27 15:45:43,630208.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104037.0,0.0,0,0,40.15,1.0
2025-11-27 15:45:46,631238.0,Brodie Tower Seminar Room,517.0,0.53,34.0,0,0,25.8,40.0,40.15,1.0
2025-11-27 15:45:46,632268.0,Brodie Tower Seminar Room,517.0,0,0,104361.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:45:46,0,Brodie Tower Seminar Room,0,0.53,34.0,104166.0,0.0,25.8,40.0,40.15,1.0
2025-11-27 15:45:47,633298.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:48,634328.0,Brodie Tower Seminar Room,517.0,0.53,34.0,105147.0,0.0,0,0,40.17,1.0
2025-11-27 15:45:49,635358.0,Brodie Tower Seminar Room,517.0,0.53,34.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:45:50,636449.0,Brodie Tower Seminar Room,518.0,0,0,104818.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:45:50,0,Brodie Tower Seminar Room,0,0.53,35.0,104166.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:45:51,637479.0,Brodie Tower Seminar Room,518.0,0.53,35.0,104687.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:52,638569.0,Brodie Tower Seminar Room,518.0,0.53,35.0,103972.0,0.0,0,0,40.16,1.0
2025-11-27 15:45:53,639599.0,Brodie Tower Seminar Room,517.0,0.53,34.0,0,0,25.79,40.0,40.16,1.0
2025-11-27 15:45:54,640629.0,Brodie Tower Seminar Room,517.0,0,0,104491.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:45:54,0,Brodie Tower Seminar Room,0,0.53,34.0,104426.0,0.0,25.79,40.0,40.16,1.0
2025-11-27 15:45:56,641719.0,Brodie Tower Seminar Room,517.0,0.53,34.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:45:57,642750.0,Brodie Tower Seminar Room,518.0,0.53,35.0,104101.0,0.0,0,0,40.16,1.0
2025-11-27 15:45:57,643779.0,Brodie Tower Seminar Room,518.0,0.53,35.0,0,0,25.79,40.0,40.18,1.0
2025-11-27 15:45:59,644809.0,Brodie Tower Seminar Room,518.0,0,0,104296.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:45:59,0,Brodie Tower Seminar Room,0,0.53,35.0,104296.0,0.0,25.79,40.0,40.18,1.0
2025-11-27 15:45:59,645839.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:46:01,646870.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104166.0,0.0,0,0,40.17,1.0
2025-11-27 15:46:01,647960.0,Brodie Tower Seminar Room,516.0,0.53,34.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:46:03,648990.0,Brodie Tower Seminar Room,515.0,0,0,104361.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:46:03,0,Brodie Tower Seminar Room,0,0.53,34.0,104037.0,0.0,25.79,40.0,40.17,1.0
2025-11-27 15:46:04,650020.0,Brodie Tower Seminar Room,515.0,0.53,34.0,104231.0,0.0,25.79,40.0,0,0
2025-11-27 15:46:04,651050.0,Brodie Tower Seminar Room,515.0,0.53,34.0,104426.0,0.0,0,0,40.17,1.0
2025-11-27 15:46:06,652080.0,Brodie Tower Seminar Room,514.0,0.52,33.0,0,0,25.79,40.0,40.17,1.0
2025-11-27 15:46:06,653110.0,Brodie Tower Seminar Room,514.0,0,0,104231.0,0.0,25.79,40.0,40.15,1.0
2025-11-27 15:46:06,0,Brodie Tower Seminar Room,0,0.52,33.0,104101.0,0.0,25.79,40.0,40.15,1.0
2025-11-27 15:46:08,654201.0,Brodie Tower Seminar Room,515.0,0.53,33.0,104101.0,0.0,25.79,40.0,0,0
2025-11-27 15:46:08,655231.0,Brodie Tower Seminar Room,515.0,0.53,33.0,103715.0,0.0,0,0,40.15,1.0
2025-11-27 15:46:10,656261.0,Brodie Tower Seminar Room,515.0,0.53,33.0,0,0,25.79,40.0,40.15,1.0
2025-11-27 15:46:11,657291.0,Brodie Tower Seminar Room,516.0,0,0,104752.0,0.0,25.79,40.0,40.15,1.0
2025-11-27 15:46:11,0,Brodie Tower Seminar Room,0,0.53,34.0,104037.0,0.0,25.81,40.0,40.11,1.0
2025-11-27 15:46:12,658321.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104101.0,0.0,25.81,40.0,0,0
2025-11-27 15:46:13,659351.0,Brodie Tower Seminar Room,516.0,0.53,34.0,104037.0,0.0,0,0,40.11,1.0
2025-11-27 15:46:14,660442.0,Brodie Tower Seminar Room,519.0,0.53,36.0,0,0,25.81,40.0,40.11,1.0
2025-11-27 15:46:15,661472.0,Brodie Tower Seminar Room,519.0,0,0,103395.0,0.0,25.81,40.0,40.12,1.0
2025-11-27 15:46:15,0,Brodie Tower Seminar Room,0,0.53,36.0,103843.0,0.0,25.81,40.0,40.12,1.0
2025-11-27 15:46:16,662562.0,Brodie Tower Seminar Room,519.0,0.53,36.0,104949.0,0.0,25.81,40.0,0,0
2025-11-27 15:46:17,663592.0,Brodie Tower Seminar Room,522.0,0.54,37.0,103908.0,0.0,0,0,40.12,1.0
2025-11-27 15:46:18,664622.0,Brodie Tower Seminar Room,522.0,0.54,37.0,0,0,25.81,40.0,40.13,1.0
2025-11-27 15:46:19,665713.0,Brodie Tower Seminar Room,522.0,0,0,103843.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:46:19,0,Brodie Tower Seminar Room,0,0.54,37.0,103779.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:46:20,666743.0,Brodie Tower Seminar Room,522.0,0.54,38.0,104101.0,0.0,25.81,40.0,0,0
2025-11-27 15:46:21,667772.0,Brodie Tower Seminar Room,522.0,0.54,38.0,103779.0,0.0,0,0,40.13,1.0
2025-11-27 15:46:22,668803.0,Brodie Tower Seminar Room,522.0,0.54,38.0,0,0,25.81,40.0,40.13,1.0
2025-11-27 15:46:23,669833.0,Brodie Tower Seminar Room,518.0,0,0,104231.0,0.0,25.81,40.0,40.13,1.0
2025-11-27 15:46:23,0,Brodie Tower Seminar Room,0,0.53,35.0,103908.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:46:24,670863.0,Brodie Tower Seminar Room,518.0,0.53,35.0,104101.0,0.0,25.81,40.0,0,0
2025-11-27 15:46:25,671954.0,Brodie Tower Seminar Room,518.0,0.53,35.0,103843.0,0.0,0,0,40.14,1.0
2025-11-27 15:46:26,672984.0,Brodie Tower Seminar Room,519.0,0.53,36.0,0,0,25.81,40.0,40.14,1.0
2025-11-27 15:46:27,674013.0,Brodie Tower Seminar Room,519.0,0,0,103715.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:46:27,0,Brodie Tower Seminar Room,0,0.53,36.0,103779.0,0.0,25.81,40.0,40.14,1.0
2025-11-27 15:46:28,675043.0,Brodie Tower Seminar Room,519.0,0.53,36.0,103715.0,0.0,25.81,40.0,0,0
2025-11-27 15:46:29,676074.0,Brodie Tower Seminar Room,520.0,0.54,36.0,103715.0,0.0,0,0,40.14,1.0
2025-11-27 15:46:31,677104.0,Brodie Tower Seminar Room,520.0,0.54,36.0,0,0,25.82,40.0,40.12,1.0
2025-11-27 15:46:32,678194.0,Brodie Tower Seminar Room,521.0,0,0,104101.0,0.0,25.82,40.0,40.12,1.0
2025-11-27 15:46:32,0,Brodie Tower Seminar Room,0,0.54,37.0,103779.0,0.0,25.83,40.0,40.11,1.0
2025-11-27 15:46:32,679225.0,Brodie Tower Seminar Room,521.0,0.54,37.0,104037.0,0.0,25.83,40.0,0,0
2025-11-27 15:46:34,680254.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103586.0,0.0,0,0,40.11,1.0
2025-11-27 15:46:35,681284.0,Brodie Tower Seminar Room,522.0,0.54,37.0,0,0,25.83,40.0,40.11,1.0
2025-11-27 15:46:36,682314.0,Brodie Tower Seminar Room,522.0,0,0,103715.0,0.0,25.83,40.0,40.12,1.0
2025-11-27 15:46:36,0,Brodie Tower Seminar Room,0,0.54,37.0,103779.0,0.0,25.83,40.0,40.12,1.0
2025-11-27 15:46:37,683345.0,Brodie Tower Seminar Room,522.0,0.54,37.0,103586.0,0.0,25.83,40.0,0,0
2025-11-27 15:46:39,684375.0,Brodie Tower Seminar Room,520.0,0.54,36.0,104101.0,0.0,0,0,40.12,1.0
2025-11-27 15:46:39,685465.0,Brodie Tower Seminar Room,520.0,0.54,36.0,0,0,25.84,40.0,40.11,1.0
2025-11-27 15:46:40,686496.0,Brodie Tower Seminar Room,520.0,0,0,103715.0,0.0,25.84,40.0,40.11,1.0
2025-11-27 15:46:40,0,Brodie Tower Seminar Room,0,0.54,36.0,103715.0,0.0,25.84,40.0,40.11,1.0
2025-11-27 15:46:41,687525.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103203.0,0.0,25.83,40.0,0,0
2025-11-27 15:46:42,688555.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103522.0,0.0,0,0,40.14,1.0
2025-11-27 15:46:43,689586.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.83,40.0,40.14,1.0
2025-11-27 15:46:44,690616.0,Brodie Tower Seminar Room,523.0,0,0,103972.0,0.0,25.83,40.0,40.14,1.0
2025-11-27 15:46:44,0,Brodie Tower Seminar Room,0,0.54,38.0,103715.0,0.0,25.84,40.0,40.12,1.0
2025-11-27 15:46:45,691706.0,Brodie Tower Seminar Room,523.0,0.54,38.0,103586.0,0.0,25.84,40.0,0,0
2025-11-27 15:46:46,692736.0,Brodie Tower Seminar Room,523.0,0.54,38.0,103715.0,0.0,0,0,40.12,1.0
2025-11-27 15:46:47,693766.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.84,40.0,40.12,1.0
2025-11-27 15:46:48,694796.0,Brodie Tower Seminar Room,521.0,0,0,104296.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:46:48,0,Brodie Tower Seminar Room,0,0.54,37.0,104037.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:46:49,695826.0,Brodie Tower Seminar Room,521.0,0.54,37.0,104231.0,0.0,25.84,40.0,0,0
2025-11-27 15:46:50,696856.0,Brodie Tower Seminar Room,521.0,0.54,37.0,103650.0,0.0,0,0,40.13,1.0
2025-11-27 15:46:52,697947.0,Brodie Tower Seminar Room,521.0,0.54,37.0,0,0,25.84,40.0,40.13,1.0
2025-11-27 15:46:53,698977.0,Brodie Tower Seminar Room,521.0,0,0,104037.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:46:53,0,Brodie Tower Seminar Room,0,0.54,37.0,104166.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:46:54,700007.0,Brodie Tower Seminar Room,522.0,0.54,38.0,103715.0,0.0,25.84,40.0,0,0
2025-11-27 15:46:55,701037.0,Brodie Tower Seminar Room,522.0,0.54,38.0,104101.0,0.0,0,0,40.14,1.0
2025-11-27 15:46:56,702067.0,Brodie Tower Seminar Room,522.0,0.54,38.0,0,0,25.84,40.0,40.14,1.0
2025-11-27 15:46:58,703097.0,Brodie Tower Seminar Room,519.0,0,0,104491.0,0.0,25.84,40.0,40.14,1.0
2025-11-27 15:46:58,0,Brodie Tower Seminar Room,0,0.53,36.0,103650.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:46:58,704188.0,Brodie Tower Seminar Room,519.0,0.53,36.0,103715.0,0.0,25.83,40.0,0,0
2025-11-27 15:46:59,705218.0,Brodie Tower Seminar Room,515.0,0.53,34.0,104491.0,0.0,0,0,40.16,1.0
2025-11-27 15:47:00,706248.0,Brodie Tower Seminar Room,515.0,0.53,34.0,0,0,25.83,40.0,40.16,1.0
2025-11-27 15:47:01,707278.0,Brodie Tower Seminar Room,515.0,0,0,104101.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:47:01,0,Brodie Tower Seminar Room,0,0.53,34.0,103650.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:47:02,708308.0,Brodie Tower Seminar Room,508.0,0.51,29.0,105412.0,0.0,25.83,40.0,0,0
2025-11-27 15:47:03,709338.0,Brodie Tower Seminar Room,508.0,0.51,29.0,103715.0,0.0,0,0,40.16,1.0
2025-11-27 15:47:04,710368.0,Brodie Tower Seminar Room,508.0,0.51,29.0,0,0,25.83,40.0,40.16,1.0
2025-11-27 15:47:05,711459.0,Brodie Tower Seminar Room,510.0,0,0,103972.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:47:05,0,Brodie Tower Seminar Room,0,0.52,31.0,104101.0,0.0,25.81,40.0,40.19,1.0
2025-11-27 15:47:06,712489.0,Brodie Tower Seminar Room,510.0,0.52,31.0,103908.0,0.0,25.81,40.0,0,0
2025-11-27 15:47:07,713579.0,Brodie Tower Seminar Room,510.0,0.52,31.0,105015.0,0.0,0,0,40.19,1.0
2025-11-27 15:47:08,714609.0,Brodie Tower Seminar Room,510.0,0.52,31.0,0,0,25.81,40.0,40.19,1.0
2025-11-27 15:47:09,715700.0,Brodie Tower Seminar Room,510.0,0,0,103972.0,0.0,25.82,40.0,40.17,1.0
2025-11-27 15:47:09,0,Brodie Tower Seminar Room,0,0.52,31.0,103522.0,0.0,25.82,40.0,40.17,1.0
2025-11-27 15:47:10,716730.0,Brodie Tower Seminar Room,510.0,0.52,31.0,103908.0,0.0,25.82,40.0,0,0
2025-11-27 15:47:11,717759.0,Brodie Tower Seminar Room,513.0,0.52,32.0,104818.0,0.0,0,0,40.17,1.0
2025-11-27 15:47:12,718789.0,Brodie Tower Seminar Room,513.0,0.52,32.0,0,0,25.83,40.0,40.14,1.0
2025-11-27 15:47:13,719820.0,Brodie Tower Seminar Room,513.0,0,0,103972.0,0.0,25.83,40.0,40.14,1.0
2025-11-27 15:47:13,0,Brodie Tower Seminar Room,0,0.52,32.0,103586.0,0.0,25.83,40.0,40.14,1.0
2025-11-27 15:47:14,720850.0,Brodie Tower Seminar Room,515.0,0.52,33.0,104166.0,0.0,25.84,40.0,0,0
2025-11-27 15:47:16,721940.0,Brodie Tower Seminar Room,515.0,0.52,33.0,103715.0,0.0,0,0,40.13,1.0
2025-11-27 15:47:17,722971.0,Brodie Tower Seminar Room,515.0,0.52,33.0,0,0,25.84,40.0,40.13,1.0
2025-11-27 15:47:18,724000.0,Brodie Tower Seminar Room,516.0,0,0,104818.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:47:18,0,Brodie Tower Seminar Room,0,0.53,34.0,104426.0,0.0,25.84,40.0,40.13,1.0
2025-11-27 15:47:19,725030.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103779.0,0.0,25.84,40.0,0,0
2025-11-27 15:47:20,726060.0,Brodie Tower Seminar Room,516.0,0.53,34.0,103843.0,0.0,0,0,40.13,1.0
2025-11-27 15:47:22,727091.0,Brodie Tower Seminar Room,518.0,0.53,35.0,0,0,25.84,40.0,40.13,1.0
2025-11-27 15:47:22,728121.0,Brodie Tower Seminar Room,518.0,0,0,103779.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:47:22,0,Brodie Tower Seminar Room,0,0.53,35.0,104037.0,0.0,25.83,40.0,40.16,1.0
2025-11-27 15:47:22,729211.0,Brodie Tower Seminar Room,518.0,0.53,35.0,103908.0,0.0,25.83,40.0,0,0
2025-11-27 15:47:24,730242.0,Brodie Tower Seminar Room,518.0,0.53,35.0,104037.0,0.0,0,0,40.15,1.0
2025-11-27 15:47:25,731271.0,Brodie Tower Seminar Room,518.0,0.53,35.0,0,0,25.83,40.0,40.15,1.0
2025-11-27 15:47:26,732301.0,Brodie Tower Seminar Room,518.0,0,0,104101.0,0.0,25.83,40.0,40.15,1.0
2025-11-27 15:47:26,0,Brodie Tower Seminar Room,0,0.53,35.0,103908.0,0.0,25.83,40.0,40.15,1.0
2025-11-27 15:47:27,733331.0,Brodie Tower Seminar Room,518.0,0.53,35.0,103715.0,0.0,25.83,40.0,0,0
2025-11-27 15:47:28,734362.0,Brodie Tower Seminar Room,518.0,0.53,35.0,104556.0,0.0,0,0,40.15,1.0
2025-11-27 15:47:29,735452.0,Brodie Tower Seminar Room,520.0,0.54,36.0,0,0,25.83,40.0,40.15,1.0
2025-11-27 15:47:30,736482.0,Brodie Tower Seminar Room,520.0,0,0,104752.0,0.0,25.83,40.0,40.15,1.0
2025-11-27 15:47:30,0,Brodie Tower Seminar Room,0,0.54,36.0,103843.0,0.0,25.83,40.0,40.15,1.0
2025-11-27 15:47:31,737573.0,Brodie Tower Seminar Room,520.0,0.54,36.0,103972.0,0.0,25.83,40.0,0,0
2025-11-27 15:47:32,738602.0,Brodie Tower Seminar Room,519.0,0.53,36.0,104037.0,0.0,0,0,40.15,1.0
